id,parent,Depth,cgLowerBound,FS,rdtCG,rdtFS,Child,Child,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,541,734.807,5.24,0.59,-0.135,545,546,4-22-4 = 1.0,5-38-5 = 0.1,5-42-5 = 1.0,7-37-19-11-8 = 0.04,7-21-55-14-5 = 0.04,7-31-52-29-19-7 = 0.44,7-31-52-37-7 = 0.28,7-21-32-14-5 = 0.04,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.92,7-52-29-37-7 = 0.28,8-33-39-8 = 1.0,8-12-10-19-8 = 0.04,8-12-47-11-8 = 0.96,7-31-29-19-37-7 = 0.28,8-10-49-19-37-7 = 0.12,5-35-56-14-5 = 0.1,5-18-54-34-13-5 = 0.58,5-32-55-14-5 = 0.06,5-35-38-5 = 0.9,5-56-55-32-5 = 0.9,5-18-54-13-14-5 = 0.42,5-25-9-51-44-4 = 0.58,5-25-9-46-14-5 = 0.34,5-34-10-51-44-4 = 0.42,8-49-10-58-43-4 = 0.34,8-49-58-46-43-4 = 0.54,4-15-28-4 = 1.0,4-17-57-4 = 1.0,5-25-10-19-8 = 0.08,4-45-20-40-23-8 = 1.0,4-41-50-16-5 = 1.0,7-26-36-7 = 0.08,8-27-53-8 = 1.0,8-9-58-46-43-4 = 0.08,8-58-46-47-43-4 = 0.04,,,,,,,,,,,,,,
545,543,738.75,0,3.943,0,Prune by CG,,4-22-4 = 1.0,5-38-5 = 0.167,8-39-8 = 0.111,5-42-5 = 1.0,7-21-55-14-5 = 0.056,7-36-26-7 = 0.444,7-31-52-37-7 = 0.222,7-21-32-14-5 = 0.056,7-21-52-29-7 = 0.333,7-48-24-30-7 = 1.0,7-52-29-37-7 = 0.444,7-31-21-26-36-7 = 0.556,8-33-23-39-8 = 0.111,8-33-39-8 = 0.778,8-33-40-11-8 = 0.111,8-12-10-19-8 = 0.444,8-12-47-11-8 = 0.556,7-31-29-47-11-8 = 0.222,8-10-49-19-37-7 = 0.333,5-35-56-14-5 = 0.167,5-35-56-38-5 = 0.5,5-18-54-34-13-5 = 0.889,5-32-55-14-5 = 0.611,5-35-38-5 = 0.333,5-56-55-32-5 = 0.333,5-18-54-13-14-5 = 0.111,5-25-9-51-44-4 = 0.889,5-34-51-44-15-4 = 0.111,8-49-58-46-43-4 = 0.667,4-15-28-4 = 0.889,4-17-57-4 = 1.0,4-45-20-28-4 = 0.111,5-25-10-19-8 = 0.111,4-45-20-40-23-8 = 0.889,4-41-50-16-5 = 1.0,8-27-53-8 = 1.0,8-9-58-46-43-4 = 0.111,8-58-46-47-43-4 = 0.222,4-10-19-11-8 = 0.111,,,,,,,,,,,
546,543,734.981,5.143,0.174,-0.097,547,548,4-22-4 = 1.0,5-38-5 = 0.143,5-42-5 = 1.0,7-37-19-11-8 = 0.071,7-31-52-29-19-7 = 0.429,7-31-52-37-7 = 0.286,7-48-24-30-7 = 1.0,7-21-26-36-7 = 1.0,7-52-29-37-7 = 0.286,8-12-46-19-8 = 0.143,8-33-39-8 = 1.0,8-12-47-11-8 = 0.857,7-31-29-19-37-7 = 0.286,5-35-56-14-5 = 0.143,5-18-54-34-13-5 = 0.643,5-32-55-14-5 = 0.143,5-35-38-5 = 0.857,5-56-55-32-5 = 0.857,5-18-54-13-14-5 = 0.357,5-25-9-51-44-4 = 0.643,5-25-9-46-14-5 = 0.357,5-34-10-51-44-4 = 0.357,8-49-10-46-47-8 = 0.071,8-49-10-58-43-4 = 0.571,8-49-58-46-43-4 = 0.357,4-15-28-4 = 1.0,4-17-57-4 = 1.0,4-45-20-40-23-8 = 1.0,4-41-50-16-5 = 1.0,8-27-53-8 = 1.0,8-11-19-37-7 = 0.071,8-58-46-47-43-4 = 0.071,,,,,,,,,,,,,,,,,,
547,546,738.559,0,3.578,0,Prune by CG,,4-22-4 = 1.0,5-38-5 = 0.429,5-42-5 = 1.0,7-48-24-30-7 = 1.0,7-52-29-37-7 = 1.0,8-12-46-19-8 = 0.571,7-31-21-26-36-7 = 1.0,8-33-39-8 = 1.0,8-46-19-11-8 = 0.143,8-12-47-11-8 = 0.429,5-35-56-14-5 = 0.429,5-35-56-38-5 = 0.143,5-18-54-34-13-5 = 1.0,5-32-55-14-5 = 0.571,5-35-38-5 = 0.429,5-56-55-32-5 = 0.429,5-25-9-51-44-4 = 1.0,8-49-10-46-47-8 = 0.143,8-49-10-58-43-4 = 0.857,4-15-28-4 = 1.0,4-17-57-4 = 1.0,4-45-20-40-23-8 = 0.857,4-41-50-16-5 = 1.0,4-45-20-11-8 = 0.143,8-27-53-8 = 1.0,8-23-47-19-11-8 = 0.143,8-40-47-19-11-8 = 0.143,8-58-46-47-43-4 = 0.143,,,,,,,,,,,,,,,,,,,,,,
548,546,735.079,0,0.098,0,Prune by CG,,4-22-4 = 1.0,8-33-8 = 0.1,8-39-8 = 0.1,5-42-5 = 1.0,7-31-52-29-19-7 = 0.4,7-31-52-37-7 = 0.2,7-48-24-30-7 = 1.0,7-21-26-36-7 = 1.0,7-52-29-37-7 = 0.2,8-33-39-8 = 0.9,8-12-47-11-8 = 1.0,7-31-29-19-37-7 = 0.4,5-18-54-34-13-5 = 0.5,5-35-38-5 = 1.0,5-56-55-32-5 = 1.0,5-18-54-13-14-5 = 0.5,5-25-9-51-44-4 = 0.5,5-25-9-46-14-5 = 0.5,5-34-10-51-44-4 = 0.5,8-49-10-58-43-4 = 0.5,8-49-58-46-43-4 = 0.5,4-15-28-4 = 1.0,4-17-57-4 = 1.0,4-45-20-40-23-8 = 1.0,4-41-50-16-5 = 1.0,8-27-53-8 = 1.0,7-52-19-37-7 = 0.2,,,,,,,,,,,,,,,,,,,,,,,
542,540,734.882,7.875,0.815,0.5,549,550,4-22-4 = 1.0,8-33-8 = 0.281,8-39-8 = 0.281,5-42-5 = 1.0,7-31-52-29-19-8 = 0.437,7-31-52-37-7 = 0.125,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.562,7-52-29-37-7 = 0.438,7-31-29-19-11-8 = 0.125,7-31-21-26-36-7 = 0.312,8-33-39-8 = 0.719,8-12-44-28-4 = 0.125,8-12-47-11-8 = 0.875,5-35-56-21-7 = 0.125,5-35-56-14-5 = 0.062,5-18-54-34-13-5 = 0.656,5-32-55-14-5 = 0.188,5-38-50-16-5 = 0.094,5-38-41-57-4 = 0.094,5-35-38-5 = 0.812,5-56-55-32-5 = 0.812,5-18-54-13-14-5 = 0.219,5-18-25-54-5 = 0.125,5-25-9-46-47-4 = 0.063,5-25-9-46-47-8 = 0.062,5-25-9-46-14-5 = 0.531,5-34-13-51-15-4 = 0.125,8-49-10-51-44-4 = 0.5,8-49-10-58-43-4 = 0.281,4-15-28-4 = 0.781,4-17-57-4 = 0.906,4-17-15-28-4 = 0.094,5-25-49-19-37-7 = 0.219,4-45-20-40-23-8 = 1.0,4-41-50-16-5 = 0.906,7-26-36-7 = 0.125,8-27-53-8 = 1.0,8-9-58-46-43-4 = 0.344,5-34-10-19-37-7 = 0.219,8-58-51-44-43-4 = 0.375,,,,,,,,,
549,542,736.122,0,1.24,0,Prune by CG,,4-22-4 = 1.0,8-33-8 = 0.083,5-38-5 = 0.167,8-39-8 = 0.25,5-42-5 = 1.0,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 0.167,8-33-39-8 = 0.583,8-33-40-11-8 = 0.167,8-12-44-15-4 = 0.167,8-12-44-28-4 = 0.167,8-12-47-11-8 = 0.667,8-10-49-19-37-7 = 0.167,5-35-56-14-5 = 0.167,5-18-54-34-13-5 = 0.333,5-32-55-14-5 = 0.167,5-35-38-5 = 0.833,5-56-55-32-5 = 0.833,5-18-25-46-4 = 0.083,5-18-25-9-51-4 = 0.583,5-54-34-13-14-5 = 0.667,5-25-9-46-47-4 = 0.333,8-49-10-58-43-4 = 0.583,8-49-58-46-43-4 = 0.25,4-15-28-4 = 0.833,4-17-57-4 = 1.0,4-45-20-40-23-8 = 0.833,4-41-50-16-5 = 1.0,4-45-20-11-8 = 0.167,8-27-53-8 = 1.0,8-9-58-46-43-4 = 0.083,4-44-51-19-37-7 = 0.333,4-44-10-46-4 = 0.25,8-58-51-44-43-4 = 0.083,,,,,,,,,,,,
550,542,734.889,8.333,0.007,0.458,551,552,4-22-4 = 1.0,8-33-8 = 0.292,8-39-8 = 0.292,5-42-5 = 1.0,7-36-26-7 = 0.167,7-31-52-29-19-8 = 0.417,7-31-52-37-7 = 0.167,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.583,7-52-29-37-7 = 0.417,7-31-29-19-11-8 = 0.167,7-31-21-26-36-7 = 0.25,8-33-39-8 = 0.708,8-12-44-28-4 = 0.167,8-12-47-11-8 = 0.833,8-10-49-19-37-7 = 0.167,5-35-56-21-7 = 0.167,5-35-56-14-5 = 0.083,5-18-54-34-13-5 = 0.708,5-32-55-14-5 = 0.25,5-38-50-16-5 = 0.125,5-38-41-57-4 = 0.125,5-35-38-5 = 0.75,5-56-55-32-5 = 0.75,5-18-54-13-14-5 = 0.125,5-18-25-54-5 = 0.167,5-25-9-46-47-8 = 0.167,5-25-9-46-14-5 = 0.542,5-34-13-51-15-4 = 0.167,8-49-10-51-44-4 = 0.417,8-49-10-58-43-4 = 0.292,4-15-28-4 = 0.708,4-17-57-4 = 0.875,4-17-15-28-4 = 0.125,5-25-49-19-37-7 = 0.125,4-45-20-40-23-8 = 1.0,4-41-50-16-5 = 0.875,8-27-53-8 = 1.0,8-9-58-46-43-4 = 0.292,5-34-10-19-37-7 = 0.125,8-58-51-44-43-4 = 0.417,,,,,,,,,
551,550,737.867,0,2.978,0,Prune by CG,,4-22-4 = 1.0,8-33-8 = 0.125,8-39-8 = 0.25,5-42-5 = 1.0,7-37-19-11-8 = 0.25,7-36-26-7 = 0.5,7-21-52-29-7 = 0.5,7-48-24-30-7 = 1.0,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 0.125,8-33-39-8 = 0.625,8-33-40-11-8 = 0.125,8-12-44-28-4 = 0.25,8-12-47-11-8 = 0.5,8-12-9-58-43-4 = 0.25,7-31-52-29-14-5 = 0.5,5-18-54-34-13-5 = 0.25,5-35-38-5 = 1.0,5-56-55-32-5 = 1.0,5-18-54-13-14-5 = 0.5,5-18-25-54-5 = 0.25,5-25-9-46-47-8 = 0.5,5-34-13-51-15-4 = 0.25,8-49-10-51-44-4 = 0.5,8-49-58-46-43-4 = 0.25,4-15-28-4 = 0.75,4-17-57-4 = 1.0,5-25-49-19-37-7 = 0.25,4-45-20-40-23-8 = 0.875,4-41-50-16-5 = 1.0,4-45-20-11-8 = 0.125,8-27-53-8 = 1.0,8-9-58-46-43-4 = 0.25,5-34-10-19-37-7 = 0.5,8-58-51-44-43-4 = 0.25,,,,,,,,,,,,,,,
552,550,736.378,0,1.489,0,Prune by CG,,4-22-4 = 1.0,5-42-5 = 1.0,7-36-26-7 = 0.061,7-31-52-29-19-7 = 0.531,7-31-52-29-19-8 = 0.184,7-31-52-37-7 = 0.143,7-48-37-7 = 0.714,7-24-30-7 = 0.449,7-30-24-26-36-7 = 0.265,7-48-24-30-7 = 0.286,7-21-26-36-7 = 0.673,7-52-29-37-7 = 0.143,7-31-29-19-11-8 = 0.143,8-33-39-8 = 1.0,8-12-44-28-4 = 0.061,8-12-47-11-8 = 0.857,8-12-9-58-43-4 = 0.082,5-35-56-21-7 = 0.327,5-18-54-34-13-5 = 0.939,5-32-55-14-5 = 0.327,5-38-50-16-5 = 0.163,5-38-41-57-4 = 0.163,5-35-38-5 = 0.673,5-56-55-32-5 = 0.673,5-18-25-54-5 = 0.041,5-25-9-46-47-8 = 0.143,5-18-25-9-49-19-8 = 0.02,5-25-9-46-14-5 = 0.653,5-34-13-51-15-4 = 0.061,8-49-10-51-44-4 = 0.551,8-49-10-58-43-4 = 0.327,8-49-58-46-43-4 = 0.102,4-15-28-4 = 0.776,4-17-57-4 = 0.837,4-17-15-28-4 = 0.163,5-25-10-19-8 = 0.122,5-25-54-14-5 = 0.02,4-45-20-40-23-8 = 1.0,4-41-50-16-5 = 0.837,8-27-53-8 = 1.0,8-9-58-46-43-4 = 0.102,8-58-51-44-43-4 = 0.388,,,,,,,,
42,40,740.011,7,4.859,2.28,Prune by UB,,4-22-4 = 1.0,8-33-8 = 0.115,8-39-8 = 0.192,5-42-5 = 1.0,7-36-26-7 = 0.154,7-48-24-30-7 = 1.0,7-52-9-10-49-8 = 0.192,7-31-52-54-5 = 0.654,7-21-26-36-7 = 0.846,7-52-19-11-8 = 0.154,8-33-23-39-8 = 0.077,8-33-39-8 = 0.731,8-33-40-11-8 = 0.077,8-12-47-11-8 = 0.692,7-31-29-19-37-7 = 0.346,8-10-49-19-37-7 = 0.5,8-45-20-11-8 = 0.077,8-45-20-40-23-8 = 0.462,5-35-56-14-5 = 0.077,5-38-50-16-5 = 0.038,5-38-41-57-4 = 0.038,5-35-38-5 = 0.923,5-56-55-32-5 = 0.923,5-18-54-13-14-5 = 0.346,5-18-25-58-44-4 = 0.154,5-18-55-32-5 = 0.077,5-18-25-58-29-7 = 0.192,5-18-25-9-58-14-5 = 0.077,5-25-9-58-46-4 = 0.077,5-34-51-44-43-4 = 0.846,5-34-13-51-46-4 = 0.154,8-49-10-46-47-8 = 0.308,4-28-15-4 = 0.962,4-17-57-4 = 0.962,4-17-15-28-4 = 0.038,5-18-9-46-43-4 = 0.154,5-25-9-58-13-14-5 = 0.5,4-45-20-40-23-8 = 0.462,4-41-50-16-5 = 0.962,8-27-53-8 = 1.0,8-12-46-29-7 = 0.308,7-21-29-37-7 = 0.154,,,,,,,,
97,75,735.156,10.333,2.643,3.222,Prune by UB,,4-22-4 = 1.0,8-33-8 = 0.25,5-38-5 = 0.5,8-39-8 = 0.25,5-42-5 = 1.0,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,8-40-28-15-4 = 0.417,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 0.417,8-33-39-8 = 0.333,8-45-20-28-4 = 0.083,8-12-44-28-4 = 0.333,8-10-49-19-37-7 = 0.25,5-35-56-14-5 = 0.5,5-18-54-34-13-5 = 1.0,5-32-55-14-5 = 0.5,5-35-38-5 = 0.5,5-25-51-43-4 = 0.583,5-56-55-32-5 = 0.5,5-25-9-44-43-4 = 0.417,8-49-10-46-47-8 = 0.333,8-49-10-58-46-4 = 0.25,8-49-10-58-15-4 = 0.167,4-17-57-4 = 1.0,4-45-20-40-23-8 = 0.583,4-41-50-16-5 = 1.0,4-12-47-11-8 = 0.667,4-45-20-11-8 = 0.333,8-27-53-8 = 1.0,4-44-51-19-37-7 = 0.25,8-9-58-46-15-4 = 0.417,8-9-58-51-28-4 = 0.167,,,,,,,,,,,,,,,
2,0,729.28,10.265,-3.67,0.923,553,554,4-22-4 = 1.0,5-42-5 = 0.729,7-31-52-29-19-8 = 0.343,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.343,7-52-29-37-7 = 0.657,7-31-21-26-36-7 = 0.657,8-33-23-39-8 = 0.415,8-33-39-8 = 0.585,8-12-44-28-4 = 0.198,8-12-47-11-8 = 0.744,8-40-44-51-43-4 = 0.415,8-12-9-58-49-19-8 = 0.058,8-10-49-19-37-7 = 0.343,5-35-56-14-5 = 0.049,5-18-54-34-13-5 = 0.631,5-32-55-14-5 = 0.32,5-38-50-16-5 = 0.16,5-38-41-57-4 = 0.16,5-35-38-5 = 0.68,5-25-58-10-49-8 = 0.058,5-56-55-32-5 = 0.68,5-18-54-13-14-5 = 0.256,5-54-34-13-14-5 = 0.113,5-25-9-10-58-5 = 0.314,5-18-25-9-58-14-5 = 0.113,5-25-9-51-44-4 = 0.193,5-25-9-46-14-5 = 0.12,5-25-9-58-46-4 = 0.202,8-49-10-46-47-4 = 0.256,4-15-57-4 = 0.42,4-17-57-4 = 0.42,4-17-15-28-4 = 0.58,5-34-58-49-19-11-8 = 0.256,4-45-20-28-4 = 0.222,4-45-20-44-43-4 = 0.193,4-51-46-43-4 = 0.392,4-45-20-40-23-8 = 0.585,4-41-50-16-5 = 0.84,8-49-10-46-14-5 = 0.029,5-35-56-42-5 = 0.271,8-27-53-8 = 1.0,,,,,,,,
554,2,729.337,10.545,0.058,0.28,555,556,4-22-4 = 1.0,5-42-5 = 0.794,7-31-52-29-19-8 = 0.332,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.332,7-52-29-37-7 = 0.668,7-31-21-26-36-7 = 0.668,8-33-23-39-8 = 0.458,8-33-39-8 = 0.542,8-12-44-28-4 = 0.17,8-12-47-11-8 = 0.747,8-40-44-51-43-4 = 0.458,8-12-9-58-49-19-8 = 0.083,8-10-49-19-37-7 = 0.332,5-35-56-14-5 = 0.024,5-35-56-38-5 = 0.348,5-18-54-34-13-5 = 0.747,5-32-55-14-5 = 0.577,5-38-50-16-5 = 0.115,5-38-41-57-4 = 0.115,5-35-38-5 = 0.423,5-25-58-10-49-8 = 0.083,5-56-55-32-5 = 0.423,5-18-54-13-14-5 = 0.253,5-25-9-46-47-4 = 0.15,5-25-9-10-58-5 = 0.336,5-25-9-51-44-4 = 0.186,5-25-9-58-46-4 = 0.245,8-49-10-46-47-4 = 0.103,4-15-57-4 = 0.443,4-17-57-4 = 0.443,4-17-15-28-4 = 0.557,5-34-58-49-19-11-8 = 0.253,4-45-20-28-4 = 0.273,4-45-20-44-43-4 = 0.186,4-51-46-43-4 = 0.356,4-45-20-40-23-8 = 0.542,4-41-50-16-5 = 0.885,8-49-10-46-14-5 = 0.146,5-35-56-42-5 = 0.206,8-27-53-8 = 1.0,,,,,,,,,
555,554,729.66,9,0.323,-1.545,557,558,4-22-4 = 0.5,5-42-5 = 1.0,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 0.25,8-33-39-8 = 0.75,8-12-47-11-8 = 1.0,8-40-44-51-43-4 = 0.25,8-10-49-19-37-7 = 0.5,5-35-56-38-5 = 0.25,5-18-54-34-13-5 = 0.5,5-32-55-14-5 = 0.25,5-35-38-5 = 0.75,5-56-55-32-5 = 0.75,5-18-54-13-14-5 = 0.5,5-25-9-10-58-5 = 0.25,5-25-9-51-44-4 = 0.75,5-34-58-46-43-4 = 0.5,8-49-58-46-43-4 = 0.25,4-15-57-4 = 0.25,4-22-57-4 = 0.5,4-17-57-4 = 0.25,4-17-15-28-4 = 0.75,4-45-20-28-4 = 0.25,4-45-20-40-23-8 = 0.75,4-41-50-16-5 = 1.0,8-49-10-46-14-5 = 0.25,8-27-53-8 = 1.0,,,,,,,,,,,,,,,,,,,
558,555,730.377,9,0.717,0,559,560,4-22-4 = 0.5,5-42-5 = 1.0,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 0.25,8-33-39-8 = 0.75,8-12-47-11-8 = 1.0,8-40-44-51-43-4 = 0.25,8-10-49-19-37-7 = 0.5,5-35-56-38-5 = 0.25,5-18-54-34-13-5 = 0.625,5-32-55-14-5 = 0.25,5-35-38-5 = 0.75,5-56-55-32-5 = 0.75,5-18-54-13-14-5 = 0.375,5-25-9-51-44-4 = 0.625,5-25-9-58-46-4 = 0.375,5-34-58-46-43-4 = 0.375,8-49-10-58-43-4 = 0.25,4-15-57-4 = 0.25,4-22-57-4 = 0.5,4-17-57-4 = 0.25,4-17-15-28-4 = 0.75,4-45-20-28-4 = 0.25,4-45-20-40-23-8 = 0.75,4-41-50-16-5 = 1.0,8-49-10-46-14-5 = 0.25,8-27-53-8 = 1.0,4-44-51-43-14-5 = 0.125,,,,,,,,,,,,,,,,,,
556,554,730.691,8.192,1.353,-2.353,561,562,4-22-4 = 0.663,5-42-5 = 1.0,7-31-52-29-19-8 = 0.442,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.442,7-52-29-37-7 = 0.558,7-31-21-26-36-7 = 0.558,8-33-23-39-8 = 0.885,8-33-39-8 = 0.115,8-12-47-11-8 = 0.885,8-40-44-51-43-4 = 0.885,5-35-56-14-5 = 0.038,5-18-54-34-13-5 = 0.558,5-32-55-14-5 = 0.038,5-38-50-16-5 = 0.019,5-38-41-57-4 = 0.019,5-35-38-5 = 0.962,5-25-58-10-49-8 = 0.327,5-56-55-32-5 = 0.962,5-18-54-13-14-5 = 0.231,5-54-34-13-14-5 = 0.212,5-25-9-46-47-4 = 0.115,5-18-58-49-19-37-7 = 0.212,5-25-9-51-44-4 = 0.058,5-25-9-46-14-5 = 0.481,5-34-58-10-46-4 = 0.115,4-15-57-4 = 0.49,4-17-57-4 = 0.49,4-17-15-28-4 = 0.51,5-34-58-49-19-11-8 = 0.115,5-25-49-19-37-7 = 0.019,4-45-20-28-4 = 0.49,4-45-20-44-43-4 = 0.058,4-51-46-43-4 = 0.058,4-45-20-40-23-8 = 0.115,4-41-50-16-5 = 0.981,4-12-9-10-49-8 = 0.115,4-10-49-19-37-7 = 0.212,4-45-20-22-4 = 0.337,8-9-58-10-46-4 = 0.231,8-27-53-8 = 1.0,,,,,,,,,
562,556,730.856,7.118,0.165,-1.075,563,564,4-22-4 = 0.676,5-42-5 = 1.0,7-31-52-29-19-8 = 0.235,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.235,7-52-29-37-7 = 0.765,7-31-21-26-36-7 = 0.765,8-33-23-39-8 = 0.882,8-33-39-8 = 0.118,8-12-44-15-4 = 0.118,8-12-47-11-8 = 0.824,8-40-44-51-43-4 = 0.882,5-18-54-34-13-5 = 0.471,5-35-38-5 = 1.0,5-25-58-10-49-8 = 0.412,5-56-55-32-5 = 1.0,5-18-54-13-14-5 = 0.529,5-25-9-46-47-4 = 0.059,5-25-9-10-58-5 = 0.059,5-25-9-46-14-5 = 0.471,5-34-58-10-49-19-8 = 0.353,4-15-57-4 = 0.441,4-17-57-4 = 0.559,4-17-15-28-4 = 0.441,5-34-58-49-19-11-8 = 0.176,4-45-20-28-4 = 0.559,4-51-46-43-4 = 0.118,8-9-46-19-37-7 = 0.235,8-9-10-46-47-4 = 0.118,4-45-20-40-23-8 = 0.118,4-41-50-16-5 = 1.0,4-12-9-10-49-8 = 0.059,4-45-20-22-4 = 0.324,8-27-53-8 = 1.0,,,,,,,,,,,,,,,,
564,562,731.162,7.078,0.307,-0.04,565,566,4-22-4 = 0.727,5-42-5 = 1.0,7-31-52-29-19-8 = 0.234,7-21-52-29-7 = 0.062,7-30-24-26-36-7 = 0.031,7-48-24-30-7 = 0.969,7-21-26-36-7 = 0.172,7-48-26-36-7 = 0.031,7-52-29-37-7 = 0.703,7-31-21-26-36-7 = 0.766,8-33-23-39-8 = 0.906,8-33-39-8 = 0.094,8-12-47-11-8 = 0.937,8-40-44-51-43-4 = 0.906,8-12-9-34-13-14-5 = 0.063,8-45-20-11-8 = 0.016,5-18-54-34-13-5 = 0.469,5-35-38-5 = 1.0,5-25-58-10-49-8 = 0.469,5-54-9-58-49-19-8 = 0.063,5-56-55-32-5 = 1.0,5-18-54-13-14-5 = 0.469,5-25-9-46-47-4 = 0.063,5-18-25-9-49-19-8 = 0.063,5-25-9-46-14-5 = 0.406,5-34-58-10-46-4 = 0.125,5-34-58-10-49-19-8 = 0.344,4-15-57-4 = 0.477,4-17-57-4 = 0.523,4-17-15-28-4 = 0.477,4-45-20-28-4 = 0.523,4-45-20-44-43-4 = 0.047,4-51-46-43-4 = 0.047,8-9-46-19-37-7 = 0.297,4-45-20-40-23-8 = 0.094,4-41-50-16-5 = 1.0,4-45-20-11-8 = 0.047,4-45-20-22-4 = 0.273,8-27-53-8 = 1.0,7-49-10-46-14-5 = 0.063,8-9-51-44-15-4 = 0.047,,,,,,,,,
566,564,731.584,6.923,0.422,-0.155,567,568,4-22-4 = 0.731,5-42-5 = 1.0,7-31-52-29-19-7 = 0.038,7-31-52-29-19-8 = 0.192,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.231,7-52-29-37-7 = 0.769,7-31-21-26-36-7 = 0.769,8-33-23-39-8 = 0.962,8-33-39-8 = 0.038,8-12-47-11-8 = 0.846,8-10-51-43-4 = 0.038,8-40-44-51-43-4 = 0.962,8-45-20-11-8 = 0.154,8-45-20-40-23-8 = 0.038,8-45-20-22-4 = 0.154,5-18-54-34-13-5 = 0.5,5-35-38-5 = 1.0,5-25-58-10-49-8 = 0.385,5-56-55-32-5 = 1.0,5-18-54-13-14-5 = 0.5,5-25-9-46-47-4 = 0.154,5-25-9-46-14-5 = 0.462,5-34-58-10-46-4 = 0.115,5-34-58-10-49-19-8 = 0.385,4-15-57-4 = 0.5,4-17-57-4 = 0.5,4-17-15-28-4 = 0.5,4-45-20-28-4 = 0.5,4-44-58-10-49-19-8 = 0.038,4-41-50-16-5 = 1.0,4-12-9-58-49-19-8 = 0.077,4-9-46-19-37-7 = 0.231,4-45-20-22-4 = 0.115,4-45-12-9-49-19-8 = 0.038,4-20-12-9-49-8 = 0.038,8-27-53-8 = 1.0,7-49-10-46-14-5 = 0.038,,,,,,,,,,,,
567,566,732.176,7.5,0.592,0.577,569,570,4-22-4 = 0.562,8-39-8 = 0.125,5-42-5 = 1.0,7-48-24-30-7 = 1.0,8-40-28-15-4 = 0.125,7-52-29-37-7 = 1.0,7-31-21-26-36-7 = 1.0,8-33-23-39-8 = 0.75,8-33-39-8 = 0.125,8-33-40-11-8 = 0.125,8-12-44-28-4 = 0.125,8-12-47-11-8 = 0.875,8-10-51-43-4 = 0.25,8-40-44-51-43-4 = 0.5,8-45-20-40-23-8 = 0.25,5-18-54-34-13-5 = 0.375,5-35-38-5 = 1.0,5-56-55-32-5 = 1.0,5-18-54-13-14-5 = 0.375,5-54-34-13-14-5 = 0.25,5-25-9-46-47-4 = 0.125,5-18-25-9-49-19-8 = 0.25,5-25-9-46-14-5 = 0.375,5-25-9-58-46-4 = 0.25,5-34-58-10-49-19-8 = 0.375,4-15-57-4 = 0.438,4-17-57-4 = 0.562,4-17-15-28-4 = 0.438,4-45-20-28-4 = 0.312,4-51-46-43-4 = 0.25,4-44-58-10-49-19-8 = 0.375,4-41-50-16-5 = 1.0,4-45-20-22-4 = 0.438,8-27-53-8 = 1.0,,,,,,,,,,,,,,,,
569,567,733.292,4.958,1.115,-2.542,571,572,4-22-4 = 0.417,5-42-5 = 1.0,7-48-24-30-7 = 1.0,8-40-28-15-4 = 1.0,7-52-29-37-7 = 1.0,7-31-21-26-36-7 = 1.0,8-33-23-39-8 = 1.0,8-12-47-11-8 = 0.875,8-10-51-43-4 = 0.125,5-18-54-34-13-5 = 0.5,5-35-38-5 = 1.0,5-25-51-43-4 = 0.125,5-56-55-32-5 = 1.0,5-18-54-13-14-5 = 0.5,5-25-9-46-47-4 = 0.125,5-25-9-51-44-4 = 0.292,5-25-9-46-14-5 = 0.458,5-34-58-10-49-19-8 = 0.5,4-17-57-4 = 1.0,4-45-20-44-43-4 = 0.292,4-51-46-43-4 = 0.417,4-44-58-10-49-19-8 = 0.375,4-41-50-16-5 = 1.0,4-12-9-58-49-19-8 = 0.125,4-45-20-11-8 = 0.125,4-45-20-22-4 = 0.583,8-27-53-8 = 1.0,4-44-51-43-14-5 = 0.042,,,,,,,,,,,,,,,,,,,,,,
